fips,opioid_factor,year
123,1.497719671E8,2012
20143,1.064475E7,2012
49,2.8589252825E8,2012
12107,8.838271696999999E8,2012
4911,8.986680496999998E8,2012
21197,3.430632355E7,2012
3831,1.229348355E7,2012
3663,5.547932598E8,2012
2619,1.1830474550000001E8,2012
4823,5792450.0,2012
2269,1.613941284E8,2012
5135,7.983977195E7,2012
3637,1.31874822E8,2012
13137,1.6885234635000002E8,2012
3987,2.2430314389999998E8,2012
1947,1.6018375E7,2012
4065,6.07697455E7,2012
3319,1.194909342E8,2012
19159,1417250.0,2012
19105,1.8479475E7,2012
2927,3.1104503420000005E8,2012
415,1.7417499786999996E9,2012
1229,4.33263342E7,2012
19183,1.927637855E7,2012
48449,1.4848107760000002E8,2012
639,9.5100056679E9,2012
839,2.26923355E7,2012
21161,6.626647889999999E7,2012
4543,7.082970934E8,2012
5153,1.12543E7,2012
383,2.614002605E7,2012
55113,2.3570825E7,2012
21217,9.30125413E7,2012
621,4.58515490775E9,2012
649,1.10488E7,2012
19195,1584958.55,2012
22111,2.407315092E8,2012
3541,2.626199355E7,2012
1733,1.38708099E9,2012
2685,1.1921125E7,2012
4755,1.400062847E8,2012
48293,3.45532592E7,2012
145,2.3844501985000002E8,2012
569,3.2318647470000005E8,2012
547,5.6676084199999996E7,2012
29175,3.118791855E7,2012
845,1.136285139E8,2012
5625,3.5429260600000006E8,2012
2913,5.684905195E7,2012
37173,7.9576258355E8,2012
19121,3.91192592E7,2012
51105,1.0657107564999999E8,2012
3949,5.944047903600002E9,2012
4731,4.9211661375E8,2012
20149,4.696660855E7,2012
1357,5.531090515500001E8,2012
1915,4.845575064999999E7,2012
5467,2.1121911215000004E8,2012
2425,1.3403197642999995E9,2012
2411,3.841292471E8,2012
21205,8.15168021E7,2012
133,4.3582172795000005E8,2012
83,8.459498244999999E7,2012
551,3.2928324185E8,2012
20181,1.2810685E7,2012
29131,2.186681985E7,2012
2653,2.31730021E7,2012
129,3.36772E7,2012
48401,1.0548947275E8,2012
2657,9.17300976E7,2012
2971,3.389809215200001E9,2012
1757,4.061491164999999E7,2012
40151,1.30553E7,2012
2839,1.9018502695E8,2012
2273,7.236622674499998E8,2012
3975,4.46383197E7,2012
3059,2354975.0,2012
1387,6.429060310000001E7,2012
3783,1.33594206E8,2012
3627,6.218987641499999E8,2012
1923,8884343.399999999,2012
1927,4.0606225650000006E7,2012
18113,9.641564405E7,2012
5129,3.09604471E7,2012
21175,3.8622942099999994E7,2012
37199,2.776989665E7,2012
29103,317750.0,2012
513,4521725.0,2012
39121,3.12476713E7,2012
5115,3.5896707325E8,2012
4045,8414950.0,2012
29157,1.2870467695E8,2012
5483,1.4894621815E8,2012
1351,1.7946491189499998E9,2012
5429,1.8617262735000002E8,2012
21211,9.791634919999999E7,2012
4279,1.5591348850999997E9,2012
1861,8.18043521E7,2012
2049,8704750.0,2012
4011,1.25658442E7,2012
19113,2.0407019955E8,2012
4739,9.196814114999999E7,2012
48207,1.1119E7,2012
3073,6.212518355E7,2012
3765,7.905408339999998E7,2012
29125,1.3367037600000001E7,2012
237,6.722413195E7,2012
48441,2.220848568E8,2012
489,1000.0,2012
22107,3.4576285E7,2012
3925,6.9955649895E8,2012
21111,2.736591219500001E9,2012
4561,2.01969821E7,2012
5131,6.4703885855E8,2012
48189,5.273178355E7,2012
26129,2.5373545310000002E8,2012
39127,2.4859813485E8,2012
3861,3.5890465E7,2012
681,5.446208456430002E10,2012
4145,9.880091564999999E7,2012
1753,8252142.75,2012
48361,2.719270228E8,2012
4861,6.295746955E8,2012
2447,8.370563414000001E8,2012
48363,5.1075375E7,2012
2239,2.8356512585E8,2012
1717,2.38893E7,2012
13119,9.253046389999999E7,2012
3017,3.2342975E7,2012
47157,4.564482381200002E9,2012
47135,1.6877625E7,2012
12113,2.51005170605E9,2012
3963,1.3843104955E8,2012
40101,1.9501011839999998E8,2012
2117,7.600687260000001E7,2012
29215,3.421311855E7,2012
1831,5.61626018E7,2012
8105,2.517738405E7,2012
1259,6.73669692E7,2012
2321,3.819102355E7,2012
273,4.7027206275000006E8,2012
5165,3.98392442E7,2012
2675,5.006165474000001E8,2012
3633,1.0452341249999999E8,2012
1223,1.1314168554E9,2012
26165,1.0073397874999999E8,2012
47153,1.0161859485E8,2012
5459,8.76038721E7,2012
13211,4.6676354849999994E7,2012
1841,1.09996791E8,2012
5427,2.155629447E8,2012
3437,4.673252003500001E8,2012
2511,8.550681035000001E7,2012
1321,1.4443523906999998E9,2012
2697,2.2337377450000003E7,2012
1687,5.11812E7,2012
46127,1.0499240589999999E8,2012
13277,2.1071309710000002E8,2012
1221,1.6068308404499996E9,2012
2113,1.835571902E8,2012
2647,1.0422094035E8,2012
4261,3.683968213E8,2012
13241,5.012669355E7,2012
3959,9.0123231E7,2012
2423,8.39914697E7,2012
3135,1740184.2,2012
1875,6.991638855E7,2012
1919,8241507.1,2012
48391,5441250.0,2012
48337,7.807494405E7,2012
147,1.0680866969999999E8,2012
1383,5.100007339999999E7,2012
31175,4273026.95,2012
13135,2.2428849190999994E9,2012
55,9.870461404999998E7,2012
1347,2.9557147955E8,2012
48215,1.4037700074999995E9,2012
4871,3.127995905E7,2012
2875,3.0115275085E8,2012
4727,3.607475E7,2012
13149,3921000.0,2012
1941,1.2099625E7,2012
28161,1.11625E7,2012
2041,1.622010775E7,2012
26117,1.6998598314999998E8,2012
355,1.9087706985000002E8,2012
4933,4012750.0,2012
48459,2.69979171E7,2012
31133,2384623.55,2012
3141,1.147802355E7,2012
1993,1.6468725E7,2012
851,1.757798355E7,2012
3619,2.8256837005E8,2012
27163,4.1878692215000004E8,2012
3923,3.7583631655E8,2012
677,5.07146357385E9,2012
3697,2.4892865E7,2012
2639,5.1974666E7,2012
1267,9.974802565E7,2012
4273,3.2890381754999995E8,2012
309,1.15165E7,2012
2973,7.4493164695E8,2012
1675,2.5984375E7,2012
28133,4.3795533150000006E7,2012
2715,1.73842271E7,2012
47155,3.566873018000001E8,2012
13253,2.27708842E7,2012
1957,5.83228292E7,2012
21227,2.8979265505E8,2012
3537,1.819376985E7,2012
5369,7519833.55,2012
1669,1.5908562520000005E8,2012
4565,2818000.0,2012
619,5.752807829515001E10,2012
245,9.265393174200005E9,2012
47147,1.469332692E8,2012
4945,1.0656287085E8,2012
20153,986750.0,2012
48273,3.600378355E7,2012
48213,2.3153970665000004E8,2012
3735,9.342351506999998E8,2012
201,4.12129471E7,2012
42103,2.4130441260000002E8,2012
40133,6.014431114999999E7,2012
13235,6.6795165E7,2012
5523,1.95662442E7,2012
2853,7.9444E7,2012
5481,3.6859014165E8,2012
827,574500.0,2012
3817,1.9005000779999998E9,2012
4213,5.752965046999998E8,2012
4063,7.69908421E7,2012
40137,1.490950834E8,2012
5415,2.602351355E7,2012
3673,6.21288715E7,2012
13205,9.11546263E7,2012
3631,7.038222035E7,2012
629,6.480273401734999E10,2012
20161,2.965028814550001E9,2012
2869,3.248582355E7,2012
17135,1.278262671E8,2012
1265,3.43551334E7,2012
615,8.255755775E7,2012
19,1.1550301034999998E8,2012
3635,8.437921419999999E7,2012
1881,5.0441703745E8,2012
48191,4270475.0,2012
513,3.788447526E8,2012
627,1.5252180905E8,2012
4121,4155733.55,2012
48299,4.3288300650000006E7,2012
1317,1.1740995064999999E8,2012
343,2.1334899828000002E9,2012
19179,6.45260963E7,2012
4799,1.531200842E8,2012
371,3.4464930590000004E8,2012
3741,3.618645E7,2012
5639,2.8050116855E8,2012
17127,6.662689E7,2012
1297,2.34780048795E9,2012
3775,4.399721695E7,2012
519,1.117115934E8,2012
183,1.7432416379999995E9,2012
47163,1.4701865655499995E9,2012
4745,1.088296015E8,2012
539,9627433.55,2012
3219,1.4492761375E8,2012
5599,1.213732355E7,2012
2961,3092395.0,2012
2937,1.97233483135E9,2012
55129,8715980.0,2012
37129,7.372417541000001E8,2012
26131,3352500.0,2012
55101,2.894742651550003E9,2012
18151,6.310852564999999E7,2012
19153,1.0098137893999997E9,2012
4073,6.103693485E7,2012
1785,1.341991E7,2012
3725,7.428014778000002E8,2012
2893,3.44918789E7,2012
2099,1.0347619694999999E8,2012
5621,2.2019065810000008E8,2012
13271,1.1812799275E8,2012
4137,2.6829450650000002E7,2012
55137,1.20668092E7,2012
185,2.685761355E8,2012
29121,1.7930219E8,2012
2249,3.809138355E7,2012
699,6.56301895015E9,2012
48307,1.55777455E7,2012
19189,1.1903165E7,2012
4029,5215560.0,2012
37133,4.7202275995000005E8,2012
5365,1.5185040425E8,2012
5455,5.420214697E8,2012
39159,1.2926495919999999E8,2012
3429,1.7574533102999988E9,2012
5445,2.31366996E8,2012
48131,6496000.0,2012
5115,1.3273231615E8,2012
1681,1.393650855E7,2012
1843,3.0047961485E8,2012
559,1.2568091244999999E8,2012
2185,1.069102897E8,2012
2777,3277000.0,2012
36107,6.54029363E7,2012
4767,1.734628355E7,2012
1873,1.3778168855E8,2012
29179,5427725.0,2012
2923,8.190869903499999E8,2012
48161,3.59913342E7,2012
1679,1.2822838129999998E8,2012
39147,1.524777513E8,2012
29107,1.493059171E8,2012
19127,3.0678791950000003E7,2012
841,1.772901840913999E9,2012
5553,2.725078355E7,2012
2835,4.512509189000001E8,2012
2091,8.956294378650002E9,2012
3759,1.8162718760000002E8,2012
559,3.255501381E8,2012
48463,2.967985855E7,2012
527,8.19960421E7,2012
541,5.2153821650000006E7,2012
5143,8.0098916025E8,2012
19177,1.846348605E7,2012
1819,4.5802670195E8,2012
1949,3.1475429700000003E7,2012
451,2.7221010855E8,2012
1123,8.265101905E7,2012
1286,7.764167231900004E9,2012
447,1.0572992467499996E9,2012
27127,9653208.55,2012
29101,9.106787884E8,2012
20157,5842684.2,2012
1641,1.649418355E7,2012
29137,1.041733355E7,2012
51125,2.895441205E8,2012
13195,7.98737581E7,2012
21147,7.278443195E7,2012
51775,3.5421827600000006E8,2012
3071,5949151.3,2012
18147,6.223313615E7,2012
683,3.3189579164649994E10,2012
127,1.5564652260000002E8,2012
2821,5525258.55,2012
47169,3.76785271E7,2012
3113,9622075.0,2012
55105,3.8141499520000005E8,2012
51191,5.255026913E8,2012
27139,9.896004874999999E7,2012
42119,5.38255647E7,2012
29219,3.77569563E7,2012
3757,7.9710028825E8,2012
28107,8.51821476E7,2012
4741,8.92846384E7,2012
2849,2.0052826061999996E9,2012
5475,3.644595115E7,2012
3747,2.9087548635E8,2012
18121,2.726056E7,2012
2013,3.5329479550000004E7,2012
1659,2.1701025E7,2012
3067,4.1047755E7,2012
4513,4.4853523115000004E8,2012
2195,1.400127947E8,2012
2811,7.009150855E7,2012
179,8.650356985E7,2012
48333,2321800.0,2012
48197,4816500.0,2012
1211,1.7642990346099995E10,2012
457,6.396615868499999E8,2012
2137,2.946354572E8,2012
421,1.555806548549999E9,2012
4725,1.6128157695E8,2012
31173,3647725.0,2012
5117,3703950.0,2012
233,2.4588218970000005E8,2012
54107,3.628651572000001E8,2012
3529,1.257085071E8,2012
295,4424733.55,2012
26133,3.483450115E7,2012
2081,5480000.0,2012
29115,5.685579275E7,2012
12123,2.075158155E8,2012
2227,6.10167763E7,2012
589,2.88008092E7,2012
359,4.192318855E7,2012
1855,1.17727225E8,2012
3881,1.461669855E7,2012
48159,5760750.0,2012
814,5.8148070245E8,2012
3127,2704725.0,2012
4067,2.89734842E7,2012
21203,1.4974193810000002E8,2012
5421,2.478994E7,2012
1233,3.8174283077000003E9,2012
19181,4.378839065E7,2012
48157,2.8951997135499997E9,2012
1735,7412143.55,2012
47159,1.1665745564999999E8,2012
4557,6.3112593195E8,2012
1737,1.3856013855E8,2012
1797,9.705337110499998E8,2012
12115,4.3849837721E9,2012
2275,2576500.0,2012
5571,1.0654955055E8,2012
5317,6.6330740650000006E7,2012
51127,1.5143291E8,2012
599,9549600.0,2012
5437,3.1695267325E8,2012
48141,1.8953126833999994E9,2012
48251,4.5499642615000004E8,2012
679,2.8540013367250004E10,2012
5643,3.564668355E7,2012
26137,6.50992002E7,2012
3045,5250.0,2012
13305,2.4213840920000002E8,2012
29109,2.4086373745000005E8,2012
4665,3.51281E7,2012
4927,2.0697E7,2012
5361,3.2444179391999993E9,2012
2127,4.0676809849999994E7,2012
19169,5.196597195E7,2012
17187,5.772360195E7,2012
40115,5.701805855E7,2012
3811,4.9495955E7,2012
1725,1.91821671E7,2012
40105,7895967.1,2012
4611,1.702072742E8,2012
37143,2.62437171E7,2012
40123,1.200840526E8,2012
6103,2.5434472864999998E8,2012
2415,3.9285255055E8,2012
42127,1.3209887005E8,2012
20127,5012000.0,2012
3953,1.6601113534999996E8,2012
4053,2158250.0,2012
37163,2.0756172455E8,2012
667,7.222671691795003E10,2012
2687,2.051398346E8,2012
20159,1.4168570350000001E7,2012
5121,2.60318342E7,2012
21233,4.070765855E7,2012
2817,7.68880455E7,2012
4091,8.032311564999999E7,2012
51147,1.0722808E8,2012
511,1.1979405564999999E8,2012
137,1.16378342E7,2012
51177,5.198053639E8,2012
1299,9.6902215282E9,2012
2677,6.627402515E8,2012
2247,1.5223967485000002E8,2012
37107,1.8223047485E8,2012
39153,1.9681283534499993E9,2012
13229,1.1160672355E8,2012
55121,2.364773275E7,2012
419,4.1822643928500004E9,2012
2033,7771125.0,2012
1119,1.02929E7,2012
101,1.1674746296499999E9,2012
48461,851500.0,2012
81,1.1045020425999994E9,2012
511,3.642615855E7,2012
1645,4.13072292E7,2012
17183,1.304634271E8,2012
1969,6538217.75,2012
2257,3.4180457520000005E8,2012
1937,2.68957684E7,2012
13185,4.69464107E8,2012
40153,5.46928671E7,2012
26127,1.5720332405E8,2012
3913,5.1346415840000004E8,2012
1213,4.542036355E7,2012
4751,7.429995236E8,2012
2255,1.4250709721999998E9,2012
453,1.1092970446999998E9,2012
153,1.918105862949999E10,2012
27155,5051010.0,2012
28109,3.003380513500001E8,2012
21191,1.970646775E7,2012
19149,4.01869321E7,2012
1961,8.595278115E7,2012
2949,1.1423824855E8,2012
553,3.1850470349999998E7,2012
3617,9.065871275E7,2012
5565,3153585.0,2012
2841,3.8026672800000004E7,2012
2133,4.6085417099999994E7,2012
179,3849880.0,2012
159,8.2395319949E9,2012
3213,4.2212621650000006E7,2012
1371,1.726129055E8,2012
3991,8.002176109999998E7,2012
48347,1.153932111E8,2012
3125,1.204347695E7,2012
213,3.645464275E7,2012
47111,5.596891565E7,2012
47161,2.690145E7,2012
5327,2.0830503035E8,2012
5321,1.5840717504999998E8,2012
1631,4.06413355E7,2012
2055,3.83548392E7,2012
4277,1.7064182904999998E9,2012
48467,4.60553665355E9,2012
3049,1.3984721760000002E8,2012
221,2.1886070715000004E8,2012
47121,1.638325855E7,2012
655,3.22768852175E9,2012
3041,4.19657513E7,2012
1283,1.5701681928999999E9,2012
8123,6.888741009700001E8,2012
20201,5319960.0,2012
37177,8708250.0,2012
12125,6.42790921E7,2012
37111,5.486720484E8,2012
3915,1.1296151605000001E8,2012
4659,1171500.0,2012
20133,3.42269942E7,2012
17121,8.709736219999999E7,2012
113,4.589904213E8,2012
1731,8.942806445700005E9,2012
13209,1.35149342E7,2012
31111,8.046085065E7,2012
42111,1.4436162889999998E8,2012
4545,6.640994171500001E9,2012
423,8.683696405E7,2012
26145,5.606578051E8,2012
1121,2.2799412535000002E8,2012
473,1.0801463235E8,2012
48457,3.684782295E7,2012
177,9.873454275E7,2012
2253,1.6519596860000002E8,2012
55127,1.7423141339999998E8,2012
2815,3333325.0,2012
3089,3.266226905E7,2012
3879,2.82574035E8,2012
635,7.06277026E7,2012
48167,1.0105919313499999E9,2012
3623,7.497639745E7,2012
20131,1.942585775E7,2012
877,6.716064717E8,2012
2131,3.42331971E7,2012
43,4.772934836E8,2012
29167,1.7985565681E9,2012
19115,3096725.0,2012
571,6.887055055E7,2012
48241,1.8906830195000005E8,2012
4259,1.133756505E8,2012
18153,3.615060275E7,2012
1795,3.016863142E8,2012
2221,6.718344275E7,2012
39101,1.203648026E8,2012
51155,2.1358029375000003E8,2012
5579,9.472286678200005E9,2012
48433,2873500.0,2012
37189,1.401271471E8,2012
1771,9289383.55,2012
18163,6.89914107475E8,2012
17129,1.5230005E7,2012
5023,2.0746123245000005E8,2012
2823,2.870545275E7,2012
1651,2.50819671E7,2012
5101,1878550.0,2012
417,1.5742648105E8,2012
3131,9730200.0,2012
2085,8678719.2,2012
1359,1.8105464808899994E10,2012
5493,1.861771775E7,2012
4223,9545385.0,2012
21173,1.275891568E8,2012
3717,1.171686805E8,2012
20135,4429260.0,2012
303,1.838570065E7,2012
19123,1.14677475E8,2012
48119,8218650.0,2012
40111,7.924671775E7,2012
29139,1.773021855E7,2012
4761,9.92387497E7,2012
891,4013250.0,2012
2783,1.818690565E7,2012
1761,4.387033355E7,2012
1107,3.9627375E7,2012
51143,6.340878E7,2012
1655,5.956808499000001E8,2012
539,2.0075686245E8,2012
1999,3.892711535E7,2012
6101,7.3483763465E8,2012
3827,2527490.0,2012
2193,2.154934442E8,2012
2627,6.28146355E7,2012
2071,2810983.55,2012
1277,2.469845855E7,2012
51179,7.008656255E8,2012
5645,1.065473355E7,2012
1657,7.424374419999999E7,2012
345,1.6945441279999995E9,2012
2185,53000.0,2012
471,4.344945971000002E9,2012
17101,2.0483475E7,2012
2213,2.2387385E7,2012
5173,1.6783137195E8,2012
3781,1.2098623295499997E9,2012
3957,4.660735783000001E8,2012
48503,2.95069021E7,2012
505,5.56333023E7,2012
375,8.03651217E7,2012
267,1.050857355E8,2012
4685,871500.0,2012
2215,3.6150632055E8,2012
19165,1.062122565E7,2012
2220,9250242.100000001,2012
5145,9.977687878000001E8,2012
1263,1.894418218E8,2012
5559,1.6191793506999996E9,2012
2719,9.23444471E7,2012
2075,2263100.0,2012
39175,2.983031855E7,2012
4645,2072925.0,2012
37161,1.0856970843900002E10,2012
5123,3.7584415E7,2012
3169,5030233.55,2012
2981,1.212885E7,2012
1295,9.256977214750004E9,2012
4117,4.6297471775E8,2012
401,2.7812775E7,2012
3899,2.582286325E8,2012
48277,1.5977085065000004E8,2012
5189,1.0973793564999999E8,2012
13213,3.682289749405E10,2012
27165,5423733.55,2012
251,4.755850223500001E8,2012
40149,1.4680667100000001E7,2012
2945,1.1881584200000001E7,2012
5555,8.554070339999999E7,2012
48249,1.184294571E8,2012
48397,1.453651005E8,2012
48317,9399633.55,2012
48419,1.3857726839999998E8,2012
48417,4351000.0,2012
20147,4057325.0,2012
27173,1.4076785E7,2012
39103,1.6198917676500003E9,2012
275,2.40857085E8,2012
27103,1.82329671E7,2012
1917,4.202179064999999E7,2012
20167,3312483.55,2012
3539,1.8467087695000005E8,2012
515,9.5103501905E8,2012
29195,4.347956355E7,2012
39131,1.3064255564999999E8,2012
20165,5785250.0,2012
4843,3.659298745E7,2012
1375,6.379806275E7,2012
163,553250.0,2012
2943,5.948273892E8,2012
3721,8.294884461999999E8,2012
2135,7.65705076E7,2012
5137,9.587048E7,2012
48239,1.0670460855E8,2012
5635,1.29647828E7,2012
849,1.612986775E7,2012
19191,1.39727E7,2012
1629,1.19131842E7,2012
1987,1.428873355E7,2012
2827,8.842869775E7,2012
21185,8.01344571E7,2012
48283,9988000.0,2012
535,7.89453021E7,2012
47175,9883409.2,2012
28121,1.1543736972E9,2012
48387,3.04188E7,2012
3851,4.5476865E7,2012
51197,2.4684607590000004E8,2012
623,1.0157162424999998E9,2012
39145,2.5910746405E8,2012
4541,4.9214756175000006E8,2012
20203,2261725.0,2012
181,6.0149952099999994E7,2012
31155,9.568435275E7,2012
685,6.1718338144550026E10,2012
2889,2.1293914517499998E9,2012
4785,1.054340221E8,2012
1615,540250.0,2012
36121,4.028282695E7,2012
3931,5.905549195E7,2012
2833,8.171401053499999E8,2012
5519,1.00499E7,2012
39137,1.4067626615E8,2012
227,6.903546855E7,2012
2635,1.5807835389999998E8,2012
1369,1.5040710563999999E9,2012
4249,6.799354557999997E8,2012
3133,2.329111775E7,2012
46135,3.9895065E7,2012
13221,2.09642389E7,2012
1817,1.8266969064999998E8,2012
40135,1.4454817745E8,2012
17119,1.8266416981999998E9,2012
22115,1.694685E8,2012
139,2.079887394E8,2012
2169,7.612841855E7,2012
407,4605934.2,2012
28159,1.9296426710000002E8,2012
3761,1.7148214695E8,2012
51165,3.2373507775E8,2012
13279,3.1490051605E8,2012
27125,440750.0,2012
4071,1.3637649904999998E8,2012
1623,4883184.2,2012
39119,3.955893838000001E8,2012
5545,4.32100218E7,2012
17201,5.427354998750001E8,2012
2725,4.246617855E7,2012
3985,4.578083365000001E8,2012
167,1.61909342E7,2012
3715,3.349295E7,2012
55115,5.30678055E7,2012
5597,5.395513E7,2012
51,2.929450855E7,2012
4777,1.049977734E8,2012
48237,6363750.0,2012
29163,7.666577775E7,2012
2837,3.1246455500000004E7,2012
1671,6829265.0,2012
4017,4.5737982345000005E8,2012
561,3.598670325E7,2012
13201,1.195595275E7,2012
1977,8004244.2,2012
3693,2.7849417495000005E8,2012
268,750.0,2012
427,9.548463606E8,2012
31127,1.146048355E7,2012
31161,1.54632E7,2012
37109,2.2073312285000002E8,2012
5533,5.410592355E7,2012
177,3.6684660750000006E8,2012
533,8.99344671E7,2012
363,6.798138419999999E7,2012
3043,1.3501628485000002E8,2012
2163,3.132924855E7,2012
421,2.4098256635000008E8,2012
29123,2.898813355E7,2012
241,1.2197049936E9,2012
4619,1.357213355E7,2012
13103,1.6379704860000002E8,2012
2791,1.7821105E7,2012
48329,2.5494679485000002E8,2012
2723,9408223.55,2012
4585,1.9623093825E8,2012
4051,9.249967035E7,2012
28115,4.72642921E7,2012
13121,2.676153191425E10,2012
48223,8.564834421E8,2012
39123,7.79103751E7,2012
21103,2.7983505E7,2012
3177,465250.0,2012
459,5.29361805E7,2012
2181,1.5878122905E8,2012
20117,2.1694465650000002E7,2012
4265,1.117599484E8,2012
239,1.9272295520000005E8,2012
1345,6.095849015500002E8,2012
2867,2.1779950074999994E8,2012
48407,4.237387695E7,2012
1281,3.0022449298500004E9,2012
1227,1.0034000064999999E8,2012
659,1.1679760984600002E10,2012
479,4.0905998825E8,2012
3189,7265107.1,2012
543,8.264861688E8,2012
3525,1.0507095135E8,2012
1293,6.7011166875E8,2012
2110,4.07642421E7,2012
20209,3.7677199045E8,2012
487,4.5361959849999994E7,2012
4623,2.814359E7,2012
41,1.0081191985E8,2012
13159,2.970145855E7,2012
423,5.604507485300004E9,2012
557,8.24452671E7,2012
3195,7462000.0,2012
4589,9.30289775E7,2012
4787,1.56711492E7,2012
575,2.886005855E7,2012
5149,8664208.55,2012
19175,1.656302775E7,2012
5343,5.082624275E7,2012
4231,9.94765271E7,2012
4135,1.9786210985E8,2012
48343,1.1788505455E8,2012
27157,6.69574892E7,2012
19167,2.9937949200000003E7,2012
55119,1.750001775E7,2012
3863,2155550.0,2012
17167,4.2288850455E8,2012
2629,5.748360585000001E7,2012
4243,7.914409340999999E8,2012
3535,1.598174028E8,2012
13151,9.208473925105003E10,2012
4953,9.736533326500001E8,2012
51149,6369476.3,2012
