buyer_state,buyer_county,drug_name,quantity,transaction_date,dosage_unit,dos_str
CA,LOS ANGELES,OXYCODONE,2.0,01122007,200.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,08142007,100.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,11092007,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,02252008,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,3.0,05312008,300.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,08192008,200.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,04092010,400.0,10.0
CA,LOS ANGELES,HYDROCODONE,3.0,12222010,300.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,07152011,200.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,08172011,400.0,30.0
CA,LOS ANGELES,OXYCODONE,3.0,04252012,300.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,05162012,100.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,09052012,300.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,10082012,100.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,02142007,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,03262007,100.0,10.0
CA,LOS ANGELES,HYDROCODONE,2.0,01282008,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,10152008,100.0,10.0
CA,LOS ANGELES,HYDROCODONE,3.0,02262009,300.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,06082010,100.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,02172011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,01252012,200.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,03072012,100.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,05102012,200.0,15.0
CA,LOS ANGELES,OXYCODONE,6.0,07272007,600.0,40.0
CA,LOS ANGELES,OXYCODONE,3.0,02272008,300.0,40.0
CA,LOS ANGELES,OXYCODONE,2.0,04022008,200.0,15.0
CA,LOS ANGELES,OXYCODONE,2.0,08212008,200.0,7.5
CA,LOS ANGELES,OXYCODONE,3.0,12262008,300.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,07212009,200.0,4.8355
CA,LOS ANGELES,OXYCODONE,5.0,11202009,500.0,5.0
CA,LOS ANGELES,OXYCODONE,10.0,01262010,1000.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,07292010,500.0,10.0
CA,LOS ANGELES,OXYCODONE,10.0,03042011,1000.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,03042011,200.0,40.0
CA,LOS ANGELES,OXYCODONE,6.0,05202011,600.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,10042011,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,10142011,100.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,11092011,300.0,40.0
CA,LOS ANGELES,OXYCODONE,2.0,04172012,200.0,30.0
CA,LOS ANGELES,OXYCODONE,3.0,05222012,300.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,03152007,100.0,10.0
CA,LOS ANGELES,OXYCODONE,5.0,05182007,500.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,06112007,300.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,01312008,200.0,40.0
CA,LOS ANGELES,OXYCODONE,2.0,01182008,200.0,40.0
CA,LOS ANGELES,OXYCODONE,2.0,04242008,200.0,10.0
CA,LOS ANGELES,HYDROCODONE,4.0,05032008,400.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,08122008,200.0,80.0
CA,LOS ANGELES,HYDROCODONE,3.0,02122009,1500.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,11062009,400.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,05252010,300.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,05072010,400.0,80.0
CA,LOS ANGELES,OXYCODONE,2.0,07142010,200.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,10212010,100.0,20.0
CA,LOS ANGELES,OXYCODONE,1.0,01102011,100.0,30.0
CA,LOS ANGELES,OXYCODONE,3.0,05202011,300.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,07192011,300.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,10182011,300.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,10132011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,01102012,300.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,01102012,300.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,01312012,100.0,40.0
CA,LOS ANGELES,HYDROCODONE,1.0,05292012,500.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,07312012,100.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,12212012,100.0,40.0
CA,LOS ANGELES,OXYCODONE,2.0,04242008,200.0,60.0
CA,LOS ANGELES,OXYCODONE,2.0,01082009,200.0,20.0
CA,LOS ANGELES,OXYCODONE,1.0,01122009,100.0,60.0
CA,LOS ANGELES,HYDROCODONE,3.0,03182009,1500.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,03252009,500.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,03132009,300.0,80.0
CA,LOS ANGELES,OXYCODONE,2.0,03232009,200.0,4.8355
CA,LOS ANGELES,OXYCODONE,1.0,06052009,100.0,7.5
CA,LOS ANGELES,OXYCODONE,4.0,05252011,400.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,05042011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,6.0,10062011,600.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,11162011,100.0,null
CA,LOS ANGELES,OXYCODONE,2.0,03052012,200.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,07232012,200.0,80.0
CA,LOS ANGELES,HYDROCODONE,3.0,12052012,300.0,10.0
CA,LOS ANGELES,OXYCODONE,5.0,07172007,500.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,02142008,500.0,7.5
CA,LOS ANGELES,OXYCODONE,6.0,05152008,600.0,5.0
CA,LOS ANGELES,HYDROCODONE,3.0,02112009,1500.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,04212009,300.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,07262011,300.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,10072011,200.0,7.5
CA,LOS ANGELES,OXYCODONE,3.0,12232011,300.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,06252012,400.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,09172012,100.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,09252012,100.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,10312012,300.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,01192007,200.0,2.5
CA,LOS ANGELES,OXYCODONE,2.0,06282007,200.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,06122007,100.0,5.0
CA,LOS ANGELES,OXYCODONE,6.0,03062008,600.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,07172009,100.0,4.8355
CA,LOS ANGELES,OXYCODONE,2.0,01072010,200.0,7.5
CA,LOS ANGELES,HYDROCODONE,1.0,02232010,100.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,02252010,500.0,7.5
CA,LOS ANGELES,OXYCODONE,6.0,03302010,600.0,5.0
CA,LOS ANGELES,OXYCODONE,8.0,03092010,800.0,5.0
CA,LOS ANGELES,HYDROCODONE,3.0,04212010,300.0,10.0
CA,LOS ANGELES,OXYCODONE,10.0,06112010,1000.0,5.0
CA,LOS ANGELES,OXYCODONE,10.0,11232010,1000.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,11082010,200.0,2.5
CA,LOS ANGELES,OXYCODONE,10.0,12072010,1000.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,01282011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,10.0,07072011,1000.0,5.0
CA,LOS ANGELES,HYDROCODONE,3.0,03272012,300.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,05232012,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,09282012,500.0,10.0
CA,LOS ANGELES,OXYCODONE,5.0,10112012,500.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,11082012,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,12132012,100.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,01102007,100.0,7.5
CA,LOS ANGELES,HYDROCODONE,3.0,04292007,300.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,10222007,300.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,03072008,100.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,04142008,200.0,40.0
CA,LOS ANGELES,HYDROCODONE,2.0,05082008,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,06102008,500.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,06182008,200.0,20.0
CA,LOS ANGELES,OXYCODONE,2.0,09042008,200.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,12032008,200.0,80.0
CA,LOS ANGELES,OXYCODONE,1.0,06112009,100.0,2.5
CA,LOS ANGELES,OXYCODONE,2.0,03192010,200.0,10.0
CA,LOS ANGELES,HYDROCODONE,2.0,10212010,1000.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,10262010,200.0,10.0
CA,LOS ANGELES,OXYCODONE,5.0,11222010,500.0,5.0
CA,LOS ANGELES,OXYCODONE,6.0,10142011,600.0,30.0
CA,LOS ANGELES,OXYCODONE,2.0,11292011,200.0,40.0
CA,SAN DIEGO,HYDROCODONE,1.0,03302007,100.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,04042007,100.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,05092007,500.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,08172007,500.0,7.5
CA,SAN DIEGO,HYDROCODONE,2.0,10262007,1000.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,12062007,100.0,5.0
CA,SAN DIEGO,HYDROCODONE,2.0,06302008,1000.0,5.0
CA,SAN DIEGO,OXYCODONE,2.0,07152008,200.0,5.0
CA,SAN DIEGO,HYDROCODONE,2.0,07142008,1000.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,10032008,500.0,7.5
CA,SAN DIEGO,HYDROCODONE,2.0,06262009,200.0,5.0
CA,SAN DIEGO,OXYCODONE,3.0,09292009,300.0,10.0
CA,SAN DIEGO,HYDROCODONE,2.0,06042010,1000.0,7.5
CA,SAN DIEGO,HYDROCODONE,1.0,06252010,100.0,5.0
CA,SAN DIEGO,HYDROCODONE,2.0,07092010,1000.0,5.0
CA,SAN DIEGO,OXYCODONE,3.0,10012010,300.0,5.0
CA,SAN DIEGO,HYDROCODONE,1.0,02102011,500.0,5.0
CA,SAN DIEGO,HYDROCODONE,2.0,03162011,1000.0,5.0
CA,SAN DIEGO,OXYCODONE,6.0,06022011,600.0,5.0
CA,SAN DIEGO,OXYCODONE,6.0,07272011,600.0,5.0
CA,RIVERSIDE,OXYCODONE,2.0,07232008,200.0,20.0
CA,RIVERSIDE,OXYCODONE,3.0,12052008,300.0,15.0
CA,RIVERSIDE,OXYCODONE,2.0,01192009,200.0,10.0
CA,RIVERSIDE,OXYCODONE,5.0,02042009,500.0,20.0
CA,RIVERSIDE,HYDROCODONE,1.0,05282009,100.0,5.0
CA,RIVERSIDE,OXYCODONE,3.0,05182009,300.0,5.0
CA,RIVERSIDE,OXYCODONE,1.0,10152009,100.0,7.5
CA,RIVERSIDE,OXYCODONE,1.0,10232009,100.0,5.0
CA,RIVERSIDE,OXYCODONE,5.0,11232009,500.0,10.0
CA,RIVERSIDE,OXYCODONE,2.0,01202010,200.0,40.0
CA,RIVERSIDE,OXYCODONE,2.0,03122010,200.0,10.0
CA,RIVERSIDE,OXYCODONE,10.0,05032010,1000.0,10.0
CA,RIVERSIDE,OXYCODONE,6.0,11112010,600.0,5.0
CA,RIVERSIDE,OXYCODONE,10.0,01312011,1000.0,10.0
CA,RIVERSIDE,HYDROCODONE,2.0,02092011,200.0,5.0
CA,RIVERSIDE,OXYCODONE,4.0,04192011,400.0,20.0
CA,RIVERSIDE,OXYCODONE,2.0,05042011,200.0,7.5
CA,RIVERSIDE,HYDROCODONE,1.0,05022011,100.0,5.0
CA,RIVERSIDE,HYDROCODONE,2.0,06082011,200.0,10.0
CA,RIVERSIDE,OXYCODONE,3.0,10312011,300.0,20.0
CA,RIVERSIDE,OXYCODONE,5.0,12012011,500.0,15.0
CA,RIVERSIDE,HYDROCODONE,1.0,01262012,500.0,7.5
CA,LOS ANGELES,OXYCODONE,3.0,03282007,300.0,30.0
CA,LOS ANGELES,HYDROCODONE,1.0,03312007,100.0,7.5
CA,LOS ANGELES,OXYCODONE,5.0,10122007,500.0,10.0
CA,LOS ANGELES,HYDROCODONE,2.0,02112008,1000.0,7.5
CA,LOS ANGELES,OXYCODONE,10.0,03142008,1000.0,5.0
CA,LOS ANGELES,HYDROCODONE,5.0,05212008,500.0,7.5
CA,LOS ANGELES,OXYCODONE,6.0,10212008,600.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,10212008,100.0,7.5
CA,LOS ANGELES,OXYCODONE,5.0,02242009,500.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,02112009,300.0,30.0
CA,LOS ANGELES,HYDROCODONE,1.0,05122009,100.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,06172009,400.0,7.5
CA,LOS ANGELES,HYDROCODONE,1.0,06152009,100.0,7.5
CA,LOS ANGELES,OXYCODONE,5.0,01152010,500.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,03182011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,7.0,09092011,700.0,10.0
CA,LOS ANGELES,OXYCODONE,10.0,12062011,1000.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,01242012,300.0,30.0
CA,LOS ANGELES,OXYCODONE,3.0,05162012,300.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,08072012,500.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,09142012,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,09122012,500.0,10.0
CA,LOS ANGELES,OXYCODONE,4.0,10292012,400.0,5.0
CA,LOS ANGELES,HYDROCODONE,3.0,10252012,300.0,5.0
CA,SAN BERNARDINO,OXYCODONE,6.0,02062007,600.0,5.0
CA,SAN BERNARDINO,OXYCODONE,10.0,08302007,1000.0,5.0
CA,SAN BERNARDINO,OXYCODONE,1.0,12042007,100.0,80.0
CA,SAN BERNARDINO,OXYCODONE,2.0,01222008,200.0,10.0
CA,SAN BERNARDINO,HYDROCODONE,1.0,07242008,500.0,5.0
CA,SAN BERNARDINO,OXYCODONE,3.0,07232008,300.0,20.0
CA,SAN BERNARDINO,OXYCODONE,10.0,08112008,1000.0,5.0
CA,SAN BERNARDINO,OXYCODONE,3.0,09232008,300.0,40.0
CA,SAN BERNARDINO,OXYCODONE,8.0,12012008,800.0,10.0
CA,SAN BERNARDINO,OXYCODONE,1.0,12012008,100.0,60.0
CA,SAN BERNARDINO,OXYCODONE,5.0,02162009,500.0,5.0
CA,SAN BERNARDINO,OXYCODONE,2.0,11102009,200.0,40.0
CA,SAN BERNARDINO,HYDROCODONE,2.0,01072010,200.0,10.0
CA,SAN BERNARDINO,OXYCODONE,2.0,03192010,200.0,10.0
CA,SAN BERNARDINO,OXYCODONE,4.0,03092010,400.0,60.0
CA,SAN BERNARDINO,OXYCODONE,5.0,06222010,500.0,5.0
CA,SAN BERNARDINO,HYDROCODONE,4.0,09142010,400.0,10.0
CA,SAN BERNARDINO,OXYCODONE,5.0,12022010,500.0,10.0
CA,SAN BERNARDINO,HYDROCODONE,1.0,01102011,500.0,10.0
CA,SAN BERNARDINO,OXYCODONE,2.0,01042011,200.0,20.0
CA,SAN BERNARDINO,OXYCODONE,2.0,02142011,200.0,7.5
CA,SAN BERNARDINO,OXYCODONE,2.0,02082011,200.0,10.0
CA,SAN BERNARDINO,OXYCODONE,6.0,05242011,600.0,10.0
CA,SAN BERNARDINO,OXYCODONE,3.0,05262011,300.0,10.0
CA,SAN BERNARDINO,HYDROCODONE,1.0,11222011,500.0,10.0
CA,SAN BERNARDINO,OXYCODONE,8.0,12192011,800.0,5.0
CA,SAN BERNARDINO,HYDROCODONE,3.0,12122011,300.0,10.0
CA,SAN BERNARDINO,OXYCODONE,6.0,12072011,600.0,15.0
CA,SAN BERNARDINO,OXYCODONE,3.0,01242012,300.0,30.0
CA,SAN BERNARDINO,OXYCODONE,4.0,01162012,400.0,5.0
CA,SAN BERNARDINO,OXYCODONE,5.0,03272012,500.0,15.0
CA,SAN BERNARDINO,OXYCODONE,4.0,06182012,400.0,10.0
CA,SAN BERNARDINO,OXYCODONE,3.0,06262012,300.0,10.0
CA,SAN BERNARDINO,OXYCODONE,2.0,10172012,200.0,10.0
CA,SAN BERNARDINO,OXYCODONE,4.0,11212012,400.0,30.0
CA,IMPERIAL,HYDROCODONE,1.0,12272007,500.0,7.5
CA,IMPERIAL,OXYCODONE,2.0,01172008,200.0,20.0
CA,IMPERIAL,HYDROCODONE,8.0,11032008,4000.0,5.0
CA,IMPERIAL,OXYCODONE,1.0,01152009,500.0,5.0
CA,IMPERIAL,OXYCODONE,1.0,03172009,100.0,80.0
CA,IMPERIAL,OXYCODONE,2.0,07282009,200.0,5.0
CA,IMPERIAL,HYDROCODONE,5.0,07092009,2500.0,5.0
CA,IMPERIAL,OXYCODONE,1.0,08112009,500.0,5.0
CA,IMPERIAL,OXYCODONE,1.0,11162009,100.0,80.0
CA,IMPERIAL,OXYCODONE,2.0,03162010,200.0,30.0
CA,IMPERIAL,HYDROCODONE,6.0,09082010,3000.0,5.0
CA,IMPERIAL,OXYCODONE,5.0,11182010,500.0,15.0
CA,IMPERIAL,HYDROCODONE,6.0,12072010,3000.0,5.0
CA,IMPERIAL,HYDROCODONE,1.0,03092011,500.0,5.0
CA,IMPERIAL,HYDROCODONE,1.0,05272011,100.0,7.5
CA,IMPERIAL,HYDROCODONE,1.0,07282011,500.0,5.0
CA,IMPERIAL,HYDROCODONE,6.0,09192011,3000.0,5.0
CA,IMPERIAL,OXYCODONE,5.0,10032011,500.0,15.0
CA,IMPERIAL,OXYCODONE,2.0,11092011,1000.0,5.0
CA,IMPERIAL,OXYCODONE,3.0,11232011,300.0,10.0
CA,IMPERIAL,HYDROCODONE,2.0,06182012,1000.0,10.0
CA,IMPERIAL,HYDROCODONE,1.0,09052012,500.0,5.0
CA,IMPERIAL,HYDROCODONE,2.0,09112012,1000.0,5.0
CA,IMPERIAL,HYDROCODONE,1.0,12032012,500.0,10.0
CA,ORANGE,OXYCODONE,2.0,06012007,200.0,20.0
CA,ORANGE,OXYCODONE,1.0,12052007,100.0,20.0
CA,ORANGE,OXYCODONE,4.0,12212007,400.0,20.0
CA,ORANGE,OXYCODONE,3.0,05062008,300.0,10.0
CA,ORANGE,OXYCODONE,3.0,10032008,300.0,5.0
CA,ORANGE,OXYCODONE,4.0,10312008,400.0,7.5
CA,ORANGE,OXYCODONE,1.0,02172009,100.0,20.0
CA,ORANGE,OXYCODONE,1.0,04142009,100.0,5.0
CA,ORANGE,HYDROCODONE,1.0,06012009,100.0,7.5
CA,ORANGE,HYDROCODONE,10.0,06152009,1000.0,10.0
CA,ORANGE,HYDROCODONE,1.0,10062009,500.0,7.5
CA,ORANGE,OXYCODONE,4.0,10132010,400.0,10.0
CA,ORANGE,OXYCODONE,3.0,12172010,300.0,10.0
CA,ORANGE,OXYCODONE,4.0,09022011,400.0,10.0
CA,ORANGE,OXYCODONE,5.0,11102011,500.0,10.0
CA,ORANGE,OXYCODONE,6.0,01272012,600.0,7.5
CA,ORANGE,OXYCODONE,3.0,01062012,300.0,15.0
CA,ORANGE,OXYCODONE,7.0,06072012,700.0,5.0
CA,ORANGE,OXYCODONE,1.0,07272012,100.0,30.0
CA,ORANGE,OXYCODONE,1.0,07262012,100.0,10.0
CA,ORANGE,HYDROCODONE,1.0,11162012,100.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,04032007,200.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,01032008,100.0,7.5
CA,LOS ANGELES,OXYCODONE,2.0,02212008,200.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,08122008,100.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,12162008,100.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,10222010,300.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,10122010,100.0,7.5
CA,LOS ANGELES,OXYCODONE,4.0,07102012,400.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,12062007,500.0,5.0
CA,LOS ANGELES,OXYCODONE,3.0,01052009,300.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,04292009,100.0,80.0
CA,LOS ANGELES,OXYCODONE,2.0,07012010,200.0,30.0
CA,LOS ANGELES,OXYCODONE,2.0,04152011,200.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,05042012,300.0,5.0
CA,ORANGE,OXYCODONE,4.0,04272007,400.0,5.0
CA,ORANGE,OXYCODONE,3.0,10092007,300.0,10.0
CA,ORANGE,HYDROCODONE,1.0,12132007,500.0,5.0
CA,ORANGE,OXYCODONE,4.0,04252008,400.0,5.0
CA,ORANGE,OXYCODONE,3.0,05062008,300.0,5.0
CA,ORANGE,HYDROCODONE,1.0,07152008,100.0,5.0
CA,ORANGE,HYDROCODONE,1.0,09122008,500.0,5.0
CA,ORANGE,HYDROCODONE,2.0,11262008,200.0,5.0
CA,ORANGE,HYDROCODONE,2.0,02182009,200.0,7.5
CA,ORANGE,OXYCODONE,4.0,08112009,400.0,10.0
CA,ORANGE,HYDROCODONE,2.0,11172009,200.0,7.5
CA,ORANGE,OXYCODONE,4.0,04262010,400.0,10.0
CA,ORANGE,OXYCODONE,4.0,06252010,400.0,5.0
CA,ORANGE,HYDROCODONE,2.0,07122010,200.0,5.0
CA,ORANGE,OXYCODONE,3.0,07222010,300.0,40.0
CA,ORANGE,OXYCODONE,2.0,10012010,200.0,15.0
CA,ORANGE,OXYCODONE,5.0,10012010,500.0,10.0
CA,ORANGE,OXYCODONE,5.0,07282011,500.0,10.0
CA,ORANGE,OXYCODONE,4.0,11042011,400.0,10.0
CA,ORANGE,OXYCODONE,4.0,12062011,400.0,5.0
CA,ORANGE,OXYCODONE,3.0,04182012,300.0,7.5
CA,ORANGE,HYDROCODONE,1.0,05162012,500.0,5.0
CA,ORANGE,OXYCODONE,6.0,07032012,600.0,10.0
CA,ORANGE,HYDROCODONE,1.0,11092012,100.0,5.0
CA,ORANGE,OXYCODONE,2.0,03212007,200.0,5.0
CA,ORANGE,OXYCODONE,2.0,04282009,200.0,5.0
CA,ORANGE,HYDROCODONE,6.0,04302009,600.0,10.0
CA,ORANGE,OXYCODONE,2.0,07202011,200.0,10.0
CA,ORANGE,OXYCODONE,5.0,09142011,500.0,10.0
CA,ORANGE,HYDROCODONE,2.0,01172012,200.0,5.0
CA,ORANGE,HYDROCODONE,1.0,01232012,500.0,10.0
CA,ORANGE,OXYCODONE,5.0,05022012,500.0,5.0
CA,ORANGE,HYDROCODONE,1.0,06182012,500.0,10.0
CA,LOS ANGELES,OXYCODONE,2.0,10232007,200.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,07112008,100.0,7.5
CA,LOS ANGELES,OXYCODONE,4.0,06082010,400.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,10132010,100.0,7.5
CA,LOS ANGELES,OXYCODONE,4.0,07192011,400.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,09232011,100.0,10.0
CA,LOS ANGELES,OXYCODONE,1.0,05292012,100.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,06142012,300.0,10.0
CA,LOS ANGELES,HYDROCODONE,3.0,04252007,300.0,10.0
CA,LOS ANGELES,OXYCODONE,3.0,06292007,300.0,30.0
CA,LOS ANGELES,OXYCODONE,1.0,01022009,100.0,30.0
CA,LOS ANGELES,OXYCODONE,4.0,02032009,400.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,09152010,200.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,11202012,200.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,01252007,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,1.0,03172007,100.0,7.5
CA,LOS ANGELES,HYDROCODONE,1.0,04172007,100.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,05102007,100.0,5.35
CA,LOS ANGELES,HYDROCODONE,1.0,06112007,100.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,02292008,100.0,10.0
CA,LOS ANGELES,HYDROCODONE,2.0,05212008,200.0,5.0
CA,LOS ANGELES,OXYCODONE,2.0,06172008,200.0,7.5
CA,LOS ANGELES,OXYCODONE,3.0,10162008,300.0,15.0
CA,LOS ANGELES,OXYCODONE,2.0,02242009,200.0,40.0
CA,LOS ANGELES,OXYCODONE,1.0,05282009,100.0,4.8355
CA,LOS ANGELES,HYDROCODONE,1.0,06252009,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,2.0,09212009,200.0,7.5
CA,LOS ANGELES,HYDROCODONE,1.0,03122010,100.0,5.0
CA,LOS ANGELES,HYDROCODONE,4.0,03292011,400.0,7.5
CA,LOS ANGELES,OXYCODONE,1.0,04152011,100.0,7.5
CA,LOS ANGELES,OXYCODONE,5.0,06282011,500.0,10.0
CA,LOS ANGELES,HYDROCODONE,1.0,10122011,100.0,5.0
CA,LOS ANGELES,OXYCODONE,5.0,01182012,500.0,5.0
CA,LOS ANGELES,OXYCODONE,4.0,03272012,400.0,5.0
CA,LOS ANGELES,OXYCODONE,1.0,08032012,500.0,5.0
CA,ORANGE,OXYCODONE,1.0,04132007,100.0,80.0
CA,ORANGE,OXYCODONE,3.0,10302007,300.0,20.0
CA,ORANGE,OXYCODONE,2.0,12122008,200.0,10.0
CA,ORANGE,OXYCODONE,2.0,02092009,200.0,10.0
CA,ORANGE,OXYCODONE,2.0,12102009,200.0,80.0
CA,ORANGE,OXYCODONE,3.0,01132010,300.0,10.0
CA,ORANGE,OXYCODONE,5.0,07222010,500.0,10.0
CA,ORANGE,OXYCODONE,5.0,11262010,500.0,5.0
CA,ORANGE,OXYCODONE,8.0,11112010,800.0,30.0
CA,ORANGE,OXYCODONE,6.0,12152010,600.0,5.0
CA,ORANGE,HYDROCODONE,9.0,01212011,900.0,10.0
CA,ORANGE,OXYCODONE,3.0,02152011,300.0,30.0
CA,ORANGE,OXYCODONE,5.0,02292012,500.0,15.0
CA,ORANGE,OXYCODONE,2.0,08202012,200.0,5.0
CA,ORANGE,OXYCODONE,5.0,10232012,500.0,15.0
CA,ORANGE,OXYCODONE,1.0,03162007,100.0,7.5
CA,ORANGE,OXYCODONE,2.0,02062008,200.0,10.0
CA,ORANGE,OXYCODONE,3.0,03242008,300.0,5.0
CA,ORANGE,OXYCODONE,1.0,08132008,100.0,20.0
CA,ORANGE,HYDROCODONE,1.0,11192008,100.0,7.5
CA,ORANGE,OXYCODONE,2.0,03302009,200.0,30.0
CA,ORANGE,HYDROCODONE,2.0,10072009,1000.0,5.0
CA,ORANGE,OXYCODONE,4.0,11172009,400.0,5.0
CA,ORANGE,HYDROCODONE,8.0,01102011,4000.0,10.0
CA,ORANGE,OXYCODONE,3.0,01042011,300.0,40.0
CA,ORANGE,OXYCODONE,3.0,12132012,300.0,30.0
CA,LOS ANGELES,OXYCODONE,1.0,04062007,100.0,7.5
